customer_id,month,data_usage,phone_usage,use_app
13940,1/07/2021,111.38,3472.67,1
13941,1/07/2021,2.53,2251.1,1
13942,1/07/2021,52.79,2562.86,1
13943,1/07/2021,38.82,3295.62,0
13944,1/07/2021,29.77,4927.51,1
13945,1/07/2021,17.42,3188.81,1
13946,1/07/2021,41.03,185.04,0
13947,1/07/2021,64.61,4520.53,1
13948,1/07/2021,40.33,350.53,1
13949,1/07/2021,29.97,4115.97,1
13950,1/07/2021,28.15,2807.13,1
13951,1/07/2021,46.01,198.98,1
13952,1/07/2021,58.76,1569.94,1
13953,1/07/2021,3.92,4061.51,1
13954,1/07/2021,76.29,4672.95,1
13955,1/07/2021,49.92,2963.81,1
13956,1/07/2021,13.16,827.84,1
13957,1/07/2021,17.01,1767.14,1
13958,1/07/2021,34.1,4378.46,0
13959,1/07/2021,29.02,4577.94,1
13960,1/07/2021,35.04,3485.96,1
13961,1/07/2021,11.67,4142.61,1
13962,1/07/2021,104.32,1747.85,1
13963,1/07/2021,33.16,4205.54,0
13964,1/07/2021,109.25,1457.49,1
13965,1/07/2021,1.45,3587.96,1
13966,1/07/2021,31.08,3707.35,1
13967,1/07/2021,20.52,4438.02,1
13968,1/07/2021,50.35,2295.28,0
13969,1/07/2021,33.03,3273.06,0
13970,1/07/2021,23.45,4937.14,0
13971,1/07/2021,30.22,1519.08,0
13972,1/07/2021,45.4,4086.92,1
13973,1/07/2021,7.25,3767.65,0
13974,1/07/2021,23.98,3013.76,0
13975,1/07/2021,31,4560.76,0
13976,1/07/2021,6.97,1314.9,1
13977,1/07/2021,26.2,4382.23,1
13978,1/07/2021,15.08,4163.99,1
13979,1/07/2021,42.8,122.51,1
13980,1/07/2021,28.55,2966.61,1
13981,1/07/2021,53.97,3057.44,1
13982,1/07/2021,24.88,4057.09,1
13983,1/07/2021,43.42,3914.71,1
13984,1/07/2021,42.26,3670.09,1
13985,1/07/2021,4.28,4898.99,1
13986,1/07/2021,49.93,474.38,1
13987,1/07/2021,24.61,486.61,0
13988,1/07/2021,34.46,2229.24,1
13989,1/07/2021,2.99,1850.1,1
13990,1/07/2021,47.55,611.35,1
13991,1/07/2021,83.94,4828.98,1
13992,1/07/2021,19.53,1160.2,0
13993,1/07/2021,23.63,2901.18,1
13994,1/07/2021,16.51,2475.12,1
13995,1/07/2021,13.82,1432.38,0
13996,1/07/2021,49.52,1554.53,1
13997,1/07/2021,77.65,4924.3,1
13998,1/07/2021,52.73,2791.14,1
13999,1/07/2021,11.21,2929.04,1
14000,1/07/2021,13.62,4882.4,1
14001,1/07/2021,22.64,2902.61,1
14002,1/07/2021,109.74,4226.6,0
14003,1/07/2021,88.94,3731.19,1
14004,1/07/2021,46,3417.34,1
14005,1/07/2021,23.83,4952.09,1
14006,1/07/2021,13.57,2503.78,1
14007,1/07/2021,30.93,4184.02,1
14008,1/07/2021,7.11,1741.79,1
14009,1/07/2021,45.56,1168.37,1
14010,1/07/2021,57.31,624.5,1
14011,1/07/2021,100.89,1253.96,0
14012,1/07/2021,94.02,2737.17,0
14013,1/07/2021,64.69,2654.32,1
14014,1/07/2021,20.68,3633.88,1
14015,1/07/2021,24.8,2522.83,0
14016,1/07/2021,5.31,4396.08,1
14017,1/07/2021,24.17,3537.41,1
14018,1/07/2021,38.42,1116.34,0
14019,1/07/2021,108.96,1893.85,0
14020,1/07/2021,11.67,3935.23,1
14021,1/07/2021,52.89,4959.62,1
14022,1/07/2021,91.35,919.5,1
14023,1/07/2021,7.18,1272.63,0
14024,1/07/2021,40.33,3779.93,1
14025,1/07/2021,66.71,1797.94,1
14026,1/07/2021,48.06,2103.68,1
14027,1/07/2021,24.34,968.17,1
14028,1/07/2021,11.06,1736.06,1
14029,1/07/2021,42.88,1838.07,1
14030,1/07/2021,14.62,3162.01,1
14031,1/07/2021,15.62,4924.66,1
14032,1/07/2021,39.5,3534.8,1
14033,1/07/2021,13.28,2728.93,1
14034,1/07/2021,98.17,2024.75,1
14035,1/07/2021,39.34,4466.32,1
14036,1/07/2021,48.52,4758.33,1
14037,1/07/2021,35.77,2461.87,0
14038,1/07/2021,8.97,3774.28,0
14039,1/07/2021,38.57,165.51,1
14040,1/07/2021,53.66,1530.53,1
14041,1/07/2021,26.41,3137.07,1
14042,1/07/2021,18.03,3118.06,1
14043,1/07/2021,2.03,3231.45,1
14044,1/07/2021,42.37,2661.74,1
14045,1/07/2021,13.31,400.29,0
14046,1/07/2021,24.39,3998.32,0
14047,1/07/2021,81.84,4379.78,1
14048,1/07/2021,5.3,4254.97,1
14049,1/07/2021,37.78,3164.78,1
14050,1/07/2021,17.38,3194.17,1
14051,1/07/2021,37.97,4794.88,1
14052,1/07/2021,40.16,4402.18,0
14053,1/07/2021,12.13,1941.24,0
14054,1/07/2021,22.31,4896.89,1
14055,1/07/2021,3.79,1753.78,1
14056,1/07/2021,31.46,4889.35,1
14057,1/07/2021,17.54,2375.37,1
14058,1/07/2021,53.86,1588.77,0
14059,1/07/2021,20.18,4820.65,1
14060,1/07/2021,21.84,1746.4,1
14061,1/07/2021,58.41,327.21,1
14062,1/07/2021,3.58,1015.74,0
14063,1/07/2021,16.72,3597.61,1
14064,1/07/2021,18.17,4961.08,1
14065,1/07/2021,113.91,1235.12,1
14066,1/07/2021,45.26,4611.57,1
14067,1/07/2021,7.2,1679.57,1
14068,1/07/2021,28.01,3850.8,1
14069,1/07/2021,71.14,2036.3,1
14070,1/07/2021,12.56,2455.1,1
14071,1/07/2021,28.17,3337.9,0
14072,1/07/2021,10.77,632.49,1
14073,1/07/2021,25.54,1875.85,1
14074,1/07/2021,51.78,3548.35,1
14075,1/07/2021,16.97,3616.39,1
14076,1/07/2021,9.74,4082.05,1
14077,1/07/2021,13.68,235.4,1
14078,1/07/2021,56.91,2193.38,1
14079,1/07/2021,12.8,4428.99,1
14080,1/07/2021,2.68,461.36,0
14081,1/07/2021,6.48,1993.88,0
14082,1/07/2021,18.22,3400.89,1
14083,1/07/2021,57.66,399.4,1
14084,1/07/2021,11.21,4020.77,0
14085,1/07/2021,22.87,2236.81,1
14086,1/07/2021,45.31,4411.94,1
14087,1/07/2021,56.58,1208.27,1
14088,1/07/2021,25.32,4948.29,0
14089,1/07/2021,93.24,1082.13,0
14090,1/07/2021,25.93,3327.33,1
14091,1/07/2021,39.2,3123.95,1
14092,1/07/2021,27.01,3178.02,1
14093,1/07/2021,20.1,3122.7,1
14094,1/07/2021,31.97,4605.44,1
14095,1/07/2021,118.82,819.45,1
14096,1/07/2021,97.18,3172.64,0
14097,1/07/2021,34.86,1077.95,1
14098,1/07/2021,11.72,1891.15,1
14099,1/07/2021,31.5,2662.99,1
14100,1/07/2021,28.47,4730.28,1
14101,1/07/2021,1.57,4600.98,1
14102,1/07/2021,34.92,3813.49,1
14103,1/07/2021,23.93,2747.7,1
14104,1/07/2021,36.99,247.84,1
14105,1/07/2021,22.91,383.38,1
14106,1/07/2021,33.83,1203.19,1
14107,1/07/2021,5.55,1771.49,1
14108,1/07/2021,14.55,2822.04,1
14109,1/07/2021,21.25,1047.46,1
14110,1/07/2021,45.14,1792.51,0
14111,1/07/2021,3.07,3313.23,0
14112,1/07/2021,56.77,923.53,1
14113,1/07/2021,41.57,2280.79,1
14114,1/07/2021,11.62,2798.08,0
14115,1/07/2021,77.14,3218.88,0
14116,1/07/2021,45.8,1451.34,1
14117,1/07/2021,7.17,3047.63,1
14118,1/07/2021,17.63,4889.89,1
14119,1/07/2021,13.04,2515.78,1
14120,1/07/2021,53.85,1227.32,1
14121,1/07/2021,7.37,384.66,1
14122,1/07/2021,20.54,3498.29,1
14123,1/07/2021,8.64,4461,1
14124,1/07/2021,55.52,1141.29,1
14125,1/07/2021,15.07,2076.43,1
14126,1/07/2021,43.12,1946.06,1
14127,1/07/2021,29.94,3753.6,0
14128,1/07/2021,12.39,164.4,1
14129,1/07/2021,46.38,4910.93,1
14130,1/07/2021,111.15,3745.34,0
14131,1/07/2021,57.96,4747.47,1
14132,1/07/2021,12.04,3388.84,0
14133,1/07/2021,108.14,3043.71,0
14134,1/07/2021,10.38,666.58,0
14135,1/07/2021,21,3294.09,1
14136,1/07/2021,19.99,1143.05,0
14137,1/07/2021,60.23,1544.3,1
14138,1/07/2021,25.53,4408.04,1
14139,1/07/2021,41.37,3511.5,1
14140,1/07/2021,17.39,1231.55,0
14141,1/07/2021,58.01,3149.16,1
14142,1/07/2021,43,895.02,1
14143,1/07/2021,59.91,1869.2,1
14144,1/07/2021,37.62,4658.85,0
14145,1/07/2021,37.74,4260.57,1
14146,1/07/2021,26.23,1999.81,1
14147,1/07/2021,53.38,180.03,0
14148,1/07/2021,37.9,2890.01,1
14149,1/07/2021,40.69,397.37,1
14150,1/07/2021,41.67,1628.23,1
14151,1/07/2021,86.77,4140.31,1
14152,1/07/2021,6,1733.84,1
14153,1/07/2021,72.89,889.91,0
14154,1/07/2021,32.45,922.63,1
14155,1/07/2021,15.17,3264.12,1
14156,1/07/2021,57.08,1927.36,1
14157,1/07/2021,13.85,885.27,1
14158,1/07/2021,58.85,2746.53,1
14159,1/07/2021,15.19,3053.08,0
14160,1/07/2021,50.09,4760.82,1
14161,1/07/2021,59.95,1389.08,0
14162,1/07/2021,15.29,2946.44,1
14163,1/07/2021,37.66,4360.45,1
14164,1/07/2021,45.21,844.19,0
14165,1/07/2021,49.23,4958.7,1
14166,1/07/2021,34.35,1307.13,1
14167,1/07/2021,43.8,617.27,1
14168,1/07/2021,42.96,4047.14,0
14169,1/07/2021,33.72,679.37,1
14170,1/07/2021,30.69,2519.12,1
14171,1/07/2021,28.27,2883.95,1
14172,1/07/2021,102.31,4732.38,0
14173,1/07/2021,14.06,2063.44,1
14174,1/07/2021,94.17,640.5,1
14175,1/07/2021,9,4793.66,1
14176,1/07/2021,18.52,4382.26,1
14177,1/07/2021,46.13,2238.98,1
14178,1/07/2021,3.01,899.17,1
14179,1/07/2021,22.65,3476.97,1
14180,1/07/2021,2.17,1815.82,1
14181,1/07/2021,31.12,244.96,1
14182,1/07/2021,31.03,3311.53,1
14183,1/07/2021,30.97,3490.27,1
14184,1/07/2021,9.79,2640.45,1
14185,1/07/2021,37.32,3945.84,0
14186,1/07/2021,56.66,4404.55,1
14187,1/07/2021,28.06,2260.5,0
14188,1/07/2021,10.04,356.33,1
14189,1/07/2021,4.49,3829.88,0
14190,1/07/2021,49.73,3005.37,0
14191,1/07/2021,100.52,4415.23,1
14192,1/07/2021,15.48,1033.84,0
14193,1/07/2021,58.91,3024.76,0
14194,1/07/2021,46.23,2788.29,1
14195,1/07/2021,6.85,1604.89,1
14196,1/07/2021,45.26,3054.28,1
14197,1/07/2021,117.85,3261.08,0
14198,1/07/2021,47.35,206.58,0
14199,1/07/2021,6.33,1195.93,0
14200,1/07/2021,50.25,582.45,1
14201,1/07/2021,50.91,380.99,1
14202,1/07/2021,37.64,3255.24,1
14203,1/07/2021,36.63,968.99,0
14204,1/07/2021,19.7,2200.03,1
14205,1/07/2021,20.32,809.65,0
14206,1/07/2021,39.52,2376.68,1
14207,1/07/2021,6.26,2833.34,1
14208,1/07/2021,53.93,4123.32,1
14209,1/07/2021,26.38,2294.49,1
14210,1/07/2021,98.19,812.04,1
14211,1/07/2021,103.8,4152.38,1
14212,1/07/2021,66.68,4773.69,0
14213,1/07/2021,28.66,3981.92,1
14214,1/07/2021,58.83,4924.62,1
14215,1/07/2021,6.33,1211.03,0
14216,1/07/2021,18.72,2316.34,0
14217,1/07/2021,53.67,2755.84,1
14218,1/07/2021,9.51,327.19,0
14219,1/07/2021,100.47,1142.93,1
14220,1/07/2021,16.19,2678.24,1
14221,1/07/2021,37.03,2513.68,1
14222,1/07/2021,26.92,3643.78,0
14223,1/07/2021,101.86,2001.4,1
14224,1/07/2021,11.59,4706.52,1
14225,1/07/2021,49.69,4828.7,1
14226,1/07/2021,76.17,3398.71,0
14227,1/07/2021,29.81,3428.46,0
14228,1/07/2021,12.06,3121.78,0
14229,1/07/2021,49.5,3719.32,1
14230,1/07/2021,13.22,3861.47,1
14231,1/07/2021,43.6,1215,1
14232,1/07/2021,64.32,1178.98,1
14233,1/07/2021,3.38,556.16,1
14234,1/07/2021,29.73,1619.48,0
14235,1/07/2021,15.7,4300.6,1
14236,1/07/2021,4.89,4683.54,1
14237,1/07/2021,84.24,3152.13,1
14238,1/07/2021,16.39,1309.58,1
14239,1/07/2021,23.31,1264.92,0
14240,1/07/2021,4.43,767.7,0
14241,1/07/2021,43.46,895.96,1
14242,1/07/2021,35.42,1317.61,1
14243,1/07/2021,40.45,2452.37,0
14244,1/07/2021,11.21,1245.87,1
14245,1/07/2021,48.6,137.2,0
14246,1/07/2021,22.05,3440.07,1
14247,1/07/2021,15.47,3912.97,1
14248,1/07/2021,20.88,3939.75,1
14249,1/07/2021,18.97,2137.65,0
14250,1/07/2021,42.35,4905.05,1
14251,1/07/2021,1.64,805.65,1
14252,1/07/2021,22.66,3540.96,1
14253,1/07/2021,97.24,1979.59,0
14254,1/07/2021,19.66,3346.11,0
14255,1/07/2021,17.92,3209.9,0
14256,1/07/2021,55.29,660.9,0
14257,1/07/2021,38.32,4837.44,1
14258,1/07/2021,35.22,1656.44,1
14259,1/07/2021,53.61,2802.57,0
14260,1/07/2021,55.13,3546.97,1
14261,1/07/2021,59.61,2410.48,0
14262,1/07/2021,41.82,2753.21,1
14263,1/07/2021,8.19,2512.31,0
14264,1/07/2021,57.21,4401.93,1
14265,1/07/2021,22.33,913.36,1
14266,1/07/2021,54.43,1303.36,1
14267,1/07/2021,3.17,4693.99,0
14268,1/07/2021,64.2,3158.11,0
14269,1/07/2021,82.27,3762.34,1
14270,1/07/2021,16.57,713.32,0
14271,1/07/2021,26.7,657.75,1
14272,1/07/2021,16.9,2659.99,0
14273,1/07/2021,19.68,744.16,1
14274,1/07/2021,32.37,481.39,1
14275,1/07/2021,41.02,2425.82,0
14276,1/07/2021,6.88,2812.69,1
14277,1/07/2021,21.45,2763.34,1
14278,1/07/2021,48.38,704.71,0
14279,1/07/2021,27.69,3316.06,0
14280,1/07/2021,21.32,1426.85,1
14281,1/07/2021,36.04,2054.55,1
14282,1/07/2021,37.21,4412.6,1
14283,1/07/2021,5.29,1597.84,0
14284,1/07/2021,52.76,3915.28,0
14285,1/07/2021,20.46,805.25,1
14286,1/07/2021,46.71,3478.67,1
14287,1/07/2021,38.61,3294.41,1
14288,1/07/2021,28.43,2167.87,1
14289,1/07/2021,103.06,2548.79,1
14290,1/07/2021,57.38,1747.1,1
14291,1/07/2021,108.51,4028.57,0
14292,1/07/2021,53.76,3988.09,1
14293,1/07/2021,54.46,1302.43,1
14294,1/07/2021,39.81,1184.25,0
14295,1/07/2021,37.84,2229.44,1
14296,1/07/2021,20.28,263.23,0
14297,1/07/2021,48.66,4275.34,1
14298,1/07/2021,6.13,1858.46,1
14299,1/07/2021,93.93,2756.44,1
14300,1/07/2021,15.72,2181.4,0
14301,1/07/2021,10.41,1665.49,1
14302,1/07/2021,59.33,4935.97,0
14303,1/07/2021,12.85,1428.23,1
14304,1/07/2021,21.71,3077.25,1
14305,1/07/2021,5.51,3424,1
14306,1/07/2021,7.87,2030.48,0
14307,1/07/2021,3.83,855.34,1
14308,1/07/2021,56.3,198.74,0
14309,1/07/2021,53.08,1541.41,1
14310,1/07/2021,113.02,155.43,1
14311,1/07/2021,58.7,1403.91,1
14312,1/07/2021,20.41,4291,1
14313,1/07/2021,45.83,1111.8,0
14314,1/07/2021,61.55,573.36,1
14315,1/07/2021,37.24,3629.77,0
14316,1/07/2021,22.64,1265.06,1
14317,1/07/2021,16.66,2159.09,0
14318,1/07/2021,32.77,2435.14,1
14319,1/07/2021,28.09,1445.03,1
14320,1/07/2021,61.39,2077.48,0
14321,1/07/2021,11.3,2328.7,1
14322,1/07/2021,51.1,421.23,0
14323,1/07/2021,18.97,481.64,1
14324,1/07/2021,47.65,801.61,1
14325,1/07/2021,42.36,4116.1,0
14326,1/07/2021,32.11,2232.89,1
14327,1/07/2021,29.61,2687.44,1
14328,1/07/2021,47.85,1218.29,1
14329,1/07/2021,16.72,259.49,0
14330,1/07/2021,43.6,4189.36,0
14331,1/07/2021,27.72,328.9,1
14332,1/07/2021,7.56,1484.95,1
14333,1/07/2021,26.9,1146.41,1
14334,1/07/2021,5.52,858.18,1
14335,1/07/2021,35.32,2915.41,0
14336,1/07/2021,76.45,3966.25,1
14337,1/07/2021,29.92,3469.56,1
14338,1/07/2021,106.35,2708.89,0
14339,1/07/2021,12.83,3998.74,0
14340,1/07/2021,5.55,4267.1,1
14341,1/07/2021,33.73,2218.64,1
14342,1/07/2021,42.34,3514.05,0
14343,1/07/2021,57.76,3904.52,1
14344,1/07/2021,53.29,2752.76,0
14345,1/07/2021,56.98,841.44,1
14346,1/07/2021,65.78,1147.01,0
14347,1/07/2021,30.46,4306.52,1
14348,1/07/2021,27.19,4417.86,1
14349,1/07/2021,48.02,4222.53,0
14350,1/07/2021,49.71,4216.07,1
14351,1/07/2021,20.6,1828.99,1
14352,1/07/2021,10.95,1493,1
14353,1/07/2021,13.39,3980.3,1
14354,1/07/2021,90.76,798.49,1
14355,1/07/2021,18.13,3765.61,1
14356,1/07/2021,36.07,3811.47,1
14357,1/07/2021,49.96,4866.06,1
14358,1/07/2021,56.24,593.65,1
14359,1/07/2021,56.66,3850.12,1
14360,1/07/2021,3.83,4840.7,1
14361,1/07/2021,29.85,764.64,0
14362,1/07/2021,39.83,1905.47,0
14363,1/07/2021,26.1,3022.44,1
14364,1/07/2021,4.17,3704.28,0
14365,1/07/2021,106.69,604.85,1
14366,1/07/2021,5.41,1546.4,1
14367,1/07/2021,43.09,3992.07,1
14368,1/07/2021,29.25,1278.19,1
14369,1/07/2021,25.48,4785.24,1
14370,1/07/2021,15.2,792.19,1
14371,1/07/2021,28.44,463.03,0
14372,1/07/2021,7.71,2762.41,0
14373,1/07/2021,4.75,755.23,1
14374,1/07/2021,42.18,734.89,1
14375,1/07/2021,28.94,4957.31,1
14376,1/07/2021,31.16,4913.62,1
14377,1/07/2021,42.64,2666.67,1
14378,1/07/2021,22.69,2974.85,0
14379,1/07/2021,30.27,2176.39,1
14380,1/07/2021,38.14,531.21,1
14381,1/07/2021,45.72,826,1
14382,1/07/2021,38.1,2168.48,1
14383,1/07/2021,110.77,3659.22,1
14384,1/07/2021,8.05,3994.51,0
14385,1/07/2021,41.61,835.83,1
14386,1/07/2021,24.92,3792.69,1
14387,1/07/2021,50.93,515.85,1
14388,1/07/2021,52.69,2534.43,1
14389,1/07/2021,30.52,2716.27,1
14390,1/07/2021,19.42,710.77,1
14391,1/07/2021,24.14,2741.26,1
14392,1/07/2021,101.45,166.63,0
14393,1/07/2021,28.84,3403.77,1
14394,1/07/2021,44.26,4019.94,1
14395,1/07/2021,10.23,3340.78,1
14396,1/07/2021,20.98,1419.72,1
14397,1/07/2021,10.28,1614.4,1
14398,1/07/2021,41.37,1578.39,0
14399,1/07/2021,51.93,2569.92,1
14400,1/07/2021,109.54,876.69,1
14401,1/07/2021,50.58,2358.4,1
14402,1/07/2021,26.53,4757.95,1
14403,1/07/2021,19.55,2207.46,0
14404,1/07/2021,7.14,4124.49,1
14405,1/07/2021,23.58,2912.88,1
14406,1/07/2021,76.59,1341.16,0
14407,1/07/2021,49.37,516.16,1
14408,1/07/2021,10.11,2012.51,0
14409,1/07/2021,59.85,4439.55,1
14410,1/07/2021,55.18,1750.94,1
14411,1/07/2021,57,4420.08,1
14412,1/07/2021,48.76,657.31,1
14413,1/07/2021,11.17,2013.59,1
14414,1/07/2021,61.59,608.55,1
14415,1/07/2021,32.99,1212.63,1
14416,1/07/2021,5.66,3918.98,0
14417,1/07/2021,38.37,2745.45,1
14418,1/07/2021,93.24,3461.69,1
14419,1/07/2021,19.27,556.84,1
14420,1/07/2021,29.63,2044.18,1
14421,1/07/2021,32.22,2930.83,1
14422,1/07/2021,2.75,3217.59,1
14423,1/07/2021,25.46,1244.43,0
14424,1/07/2021,49.53,484.4,1
14425,1/07/2021,60.94,1075.48,1
14426,1/07/2021,89.71,4250.97,0
14427,1/07/2021,24.5,1470.25,1
14428,1/07/2021,101.14,3201.92,1
14429,1/07/2021,23.2,1533.3,0
14430,1/07/2021,24.21,1293.24,0
14431,1/07/2021,38.13,364.19,0
14432,1/07/2021,20.62,563.15,1
14433,1/07/2021,37.55,2443.58,1
14434,1/07/2021,27.84,679.9,1
14435,1/07/2021,51.18,2106.66,1
14436,1/07/2021,28.79,4393.62,1
14437,1/07/2021,9.64,4107.47,1
14438,1/07/2021,39.61,2212.08,1
14439,1/07/2021,57.07,3933.61,0
14440,1/07/2021,24.24,2177.53,1
14441,1/07/2021,16.92,957.61,1
14442,1/07/2021,56.11,3427.52,1
14443,1/07/2021,40.07,3360.42,0
14444,1/07/2021,41.93,4472.47,1
14445,1/07/2021,15.41,490.31,1
14446,1/07/2021,42.35,1411.84,0
14447,1/07/2021,3.05,2233.27,1
14448,1/07/2021,12.84,3766.36,1
14449,1/07/2021,24.84,4449.13,1
14450,1/07/2021,43.71,1125.01,1
14451,1/07/2021,34.46,1375.2,1
14452,1/07/2021,7.92,4651.53,0
14453,1/07/2021,46.38,1209.58,0
14454,1/07/2021,37.06,577.25,1
14455,1/07/2021,22.65,3777.27,1
14456,1/07/2021,21.07,211.89,0
14457,1/07/2021,11.33,4462.4,1
14458,1/07/2021,12.4,112.65,1
14459,1/07/2021,2.33,3231.79,1
14460,1/07/2021,52.79,1885.61,0
14461,1/07/2021,49.48,4134.92,1
14462,1/07/2021,28.06,2335.96,1
14463,1/07/2021,57.38,1340.21,1
14464,1/07/2021,57.86,1009.76,1
14465,1/07/2021,54.24,1400.39,1
14466,1/07/2021,54.98,2396.24,0
14467,1/07/2021,5.72,1887.07,1
14468,1/07/2021,9.07,4071,1
14469,1/07/2021,47.33,1313.24,1
14470,1/07/2021,20.35,3063.02,1
14471,1/07/2021,58.23,509.83,1
14472,1/07/2021,9.21,1971.49,1
14473,1/07/2021,10.25,4619.67,1
14474,1/07/2021,3.79,1013.14,0
14475,1/07/2021,29.03,3839.46,1
14476,1/07/2021,3.28,4158.03,1
14477,1/07/2021,15.02,1174.1,1
14478,1/07/2021,28.69,1077.69,1
14479,1/07/2021,47.09,4847.32,1
14480,1/07/2021,22.02,3958.02,1
14481,1/07/2021,6.98,1807.13,0
14482,1/07/2021,87.59,4934.26,1
14483,1/07/2021,52.83,3974.74,1
14484,1/07/2021,19.74,4217.76,1
14485,1/07/2021,26.33,3753.56,0
14486,1/07/2021,43.21,1464.6,1
14487,1/07/2021,13.38,1260.03,0
14488,1/07/2021,91.68,916.2,1
14489,1/07/2021,16.27,2427.73,1
14490,1/07/2021,28.43,3723.77,1
14491,1/07/2021,38.99,2016.04,1
14492,1/07/2021,17.69,395.51,1
14493,1/07/2021,8.69,3906.88,1
14494,1/07/2021,29.98,2865.58,0
14495,1/07/2021,33.31,378.72,0
14496,1/07/2021,56.83,4700.62,1
14497,1/07/2021,9.9,2211.4,0
14498,1/07/2021,23.71,4706.2,1
14499,1/07/2021,55.6,1500.53,0
14500,1/07/2021,4.72,2514.51,1
14501,1/07/2021,73.17,1726.8,1
14502,1/07/2021,21.81,1153.36,1
14503,1/07/2021,17.42,4143.24,1
14504,1/07/2021,91.47,301.89,1
14505,1/07/2021,34.05,4855.08,1
14506,1/07/2021,17.56,699.84,1
14507,1/07/2021,36.46,1146.5,0
14508,1/07/2021,40.11,3901.54,1
14509,1/07/2021,34.22,3174.93,0
14510,1/07/2021,5.26,1514.96,1
14511,1/07/2021,15.41,1010.14,1
14512,1/07/2021,97.69,486.19,1
14513,1/07/2021,55.11,1399.78,1
14514,1/07/2021,93.61,3433.85,1
14515,1/07/2021,6.2,776.05,1
14516,1/07/2021,71.36,134.83,0
14517,1/07/2021,16.6,4269.12,1
14518,1/07/2021,42.79,2028.19,1
14519,1/07/2021,45.32,4634.25,0
14520,1/07/2021,59.22,1299.88,1
14521,1/07/2021,45.96,3300.41,0
14522,1/07/2021,23,1206.05,1
14523,1/07/2021,26.71,4988.97,1
14524,1/07/2021,53.38,4620.96,1
14525,1/07/2021,41.65,4950.6,1
14526,1/07/2021,43.65,2958.27,1
14527,1/07/2021,70.04,230.74,1
14528,1/07/2021,54.68,2323.38,1
14529,1/07/2021,44.74,2666.24,1
14530,1/07/2021,14.93,1019.78,0
14531,1/07/2021,37.22,1786.32,1
14532,1/07/2021,59.66,1599.78,0
14533,1/07/2021,38.5,3359.17,1
14534,1/07/2021,33.68,3337.42,1
14535,1/07/2021,45.85,3819.52,1
14536,1/07/2021,34.4,2842.32,1
14537,1/07/2021,34.38,2968.65,1
14538,1/07/2021,5.76,1137.77,1
14539,1/07/2021,16.23,4639.29,1
14540,1/07/2021,18.77,3329.46,1
14541,1/07/2021,45.78,2646.83,1
14542,1/07/2021,13.93,377.54,1
14543,1/07/2021,43.71,4204.59,1
14544,1/07/2021,5.66,208.36,1
14545,1/07/2021,45.93,1481.87,1
14546,1/07/2021,7.47,3418.14,1
14547,1/07/2021,26.48,1843.64,1
14548,1/07/2021,32.83,4192.28,0
14549,1/07/2021,89.06,4124.78,1
14550,1/07/2021,52.36,2361.99,0
14551,1/07/2021,83.71,1503.64,1
14552,1/07/2021,53.68,2295.76,0
14553,1/07/2021,24.66,105.53,1
14554,1/07/2021,74.89,2193.07,1
14555,1/07/2021,31.24,2672.72,1
14556,1/07/2021,25.09,1071.32,1
14557,1/07/2021,29.1,2630.35,0
14558,1/07/2021,22.91,4699.55,1
14559,1/07/2021,23.8,2005.59,0
14560,1/07/2021,95.48,2222.82,1
14561,1/07/2021,29.68,4725.44,0
14562,1/07/2021,19.7,759.34,1
14563,1/07/2021,29.67,2837.2,1
14564,1/07/2021,50.66,3055.2,0
14565,1/07/2021,28.75,1034.38,1
14566,1/07/2021,4.48,971.13,1
14567,1/07/2021,12.45,3618.34,1
14568,1/07/2021,116.75,4741.13,1
14569,1/07/2021,30.49,4477.39,0
14570,1/07/2021,30.19,2830.03,1
14571,1/07/2021,14.88,4286.14,1
14572,1/07/2021,27.78,3506.51,1
14573,1/07/2021,21.19,4521.23,1
14574,1/07/2021,13.5,4164.98,0
14575,1/07/2021,44.17,2047.16,1
14576,1/07/2021,39.61,2344.32,0
14577,1/07/2021,18.01,1825.94,1
14578,1/07/2021,21.1,3379.77,1
14579,1/07/2021,49.73,3418.28,1
14580,1/07/2021,39.86,4618.46,1
14581,1/07/2021,38.22,2686.31,0
14582,1/07/2021,6.31,1510.9,1
14583,1/07/2021,11.36,4133.33,0
14584,1/07/2021,31.9,1044.88,0
14585,1/07/2021,47.55,3345.12,0
14586,1/07/2021,19.69,4683.97,1
14587,1/07/2021,30.13,3478.39,1
14588,1/07/2021,44.79,1758.41,1
14589,1/07/2021,36.16,4254.7,1
14590,1/07/2021,42.25,4291.71,1
14591,1/07/2021,45.16,191.73,1
14592,1/07/2021,108.66,3919.26,1
14593,1/07/2021,72.57,2815.73,1
14594,1/07/2021,116.15,4553.92,1
14595,1/07/2021,43.5,2828.09,0
14596,1/07/2021,15.26,260.86,1
14597,1/07/2021,33.22,3478.67,1
14598,1/07/2021,13.01,893.78,1
14599,1/07/2021,14.76,4327.78,1
14600,1/07/2021,20.21,4641.57,1
14601,1/07/2021,41.87,4549.36,1
14602,1/07/2021,53.33,3964.6,1
14603,1/07/2021,11.72,2505.9,1
14604,1/07/2021,55.23,318.35,1
14605,1/07/2021,27.62,4324,1
14606,1/07/2021,12.92,1482.77,1
14607,1/07/2021,57.97,3839.17,1
14608,1/07/2021,5.92,3767.92,1
14609,1/07/2021,4.06,4286.36,0
14610,1/07/2021,20.28,1380.2,1
14611,1/07/2021,82.77,4296.81,1
