customer_id,birth_date,join_date,plan_type,churn_in_3mos
15946,1981-03-06,2016-05-15,prepaid,0
15947,1997-10-31,2016-12-29,postpaid,0
15948,1972-01-16,2012-08-06,prepaid,0
15949,2005-08-06,2018-05-07,postpaid,0
15950,1968-05-03,2019-06-26,prepaid,0
15951,1990-08-09,2017-12-25,postpaid,0
15952,1999-02-17,2014-06-11,prepaid,0
15953,1980-09-14,2012-03-10,prepaid,0
15954,2003-03-10,2018-10-20,prepaid,0
15955,1968-12-07,2019-02-16,pay-as-you-go,0
15956,1968-08-09,2017-04-30,prepaid,0
15957,2008-11-23,2013-04-06,pay-as-you-go,0
15958,1960-06-04,2013-01-25,pay-as-you-go,1
15959,1973-05-26,2012-01-21,prepaid,1
15960,1972-02-10,2015-08-25,prepaid,0
15961,2006-01-11,2018-04-25,prepaid,0
15962,1993-07-29,2013-05-04,prepaid,0
15963,1981-08-09,2014-12-20,pay-as-you-go,0
15964,2007-08-16,2018-09-11,postpaid,1
15965,1961-03-26,2012-02-04,prepaid,1
15966,1994-09-16,2018-05-08,prepaid,0
15967,2008-08-04,2014-09-12,prepaid,1
15968,2003-07-25,2018-10-01,prepaid,0
15969,2008-11-13,2013-12-09,prepaid,1
15970,1985-08-04,2016-01-20,prepaid,0
15971,1971-08-17,2020-04-10,prepaid,0
15972,1967-08-10,2015-11-27,prepaid,0
15973,2005-06-25,2020-01-09,prepaid,0
15974,1976-12-10,2013-09-07,prepaid,1
15975,1971-02-08,2019-09-06,prepaid,1
15976,2000-08-20,2015-10-16,prepaid,0
15977,2004-09-16,2019-03-11,postpaid,0
15978,1984-03-01,2018-05-12,postpaid,1
15979,1967-09-12,2017-12-14,prepaid,0
15980,2008-01-05,2019-04-29,postpaid,0
15981,1977-07-17,2019-05-10,prepaid,0
15982,1987-07-09,2019-10-20,postpaid,0
15983,1985-09-27,2012-02-22,postpaid,0
15984,1997-02-19,2018-10-03,prepaid,0
15985,1961-11-11,2013-02-25,prepaid,0
15986,1985-07-31,2017-04-08,postpaid,0
15987,1969-12-24,2012-02-17,postpaid,0
15988,1976-04-07,2014-04-24,prepaid,0
15989,1995-08-25,2019-05-04,postpaid,0
15990,1995-05-12,2013-04-28,prepaid,0
15991,1983-01-21,2013-01-27,prepaid,1
15992,1962-08-02,2018-12-27,prepaid,1
15993,1967-05-01,2019-10-14,postpaid,0
15994,1981-07-22,2017-10-22,prepaid,0
15995,1981-07-14,2013-08-02,postpaid,0
15996,1983-07-06,2014-12-30,prepaid,0
15997,1985-07-26,2019-04-18,prepaid,0
15998,1977-08-19,2016-10-23,prepaid,1
15999,1968-03-01,2019-05-08,prepaid,0
16000,2002-10-29,2013-11-09,prepaid,1
16001,2008-09-24,2013-01-30,prepaid,1
16002,1997-11-15,2015-07-25,prepaid,1
16003,1982-01-15,2013-07-12,prepaid,0
16004,1982-06-30,2019-12-08,prepaid,0
16005,1990-01-12,2017-07-30,postpaid,0
16006,1977-01-22,2013-03-02,prepaid,0
16007,1981-05-22,2019-05-08,prepaid,0
16008,1983-05-31,2018-07-11,prepaid,1
16009,1965-07-03,2013-01-23,prepaid,1
16010,1997-02-19,2017-04-29,pay-as-you-go,1
16011,1998-08-16,2020-06-28,prepaid,0
16012,1990-12-18,2017-06-21,prepaid,0
16013,1962-05-11,2018-02-06,prepaid,0
16014,1967-11-29,2012-01-19,postpaid,0
16015,1967-02-23,2012-09-21,prepaid,0
16016,1995-09-06,2019-09-22,prepaid,0
16017,2005-03-04,2013-06-25,prepaid,0
16018,1961-01-11,2014-05-13,pay-as-you-go,1
16019,1998-11-29,2019-06-06,prepaid,1
16020,1967-10-16,2013-03-15,prepaid,0
16021,1998-02-05,2017-05-17,prepaid,0
16022,1993-04-27,2018-06-11,prepaid,0
16023,1964-12-06,2014-04-24,postpaid,0
16024,1997-02-12,2018-05-02,postpaid,0
16025,2008-10-22,2013-08-08,prepaid,0
16026,1984-09-29,2013-11-03,prepaid,0
16027,1996-10-30,2012-02-24,pay-as-you-go,1
16028,1969-03-04,2012-09-03,pay-as-you-go,1
16029,1967-04-15,2018-10-09,prepaid,0
16030,1996-06-01,2018-11-04,prepaid,1
16031,1981-01-12,2017-03-26,prepaid,1
16032,1966-10-21,2018-05-17,postpaid,0
16033,2003-06-21,2012-07-18,postpaid,0
16034,1986-10-26,2019-08-26,prepaid,1
16035,2002-04-07,2018-02-09,pay-as-you-go,1
16036,1970-03-31,2015-10-14,pay-as-you-go,1
16037,1963-11-29,2018-02-19,prepaid,0
16038,1973-01-14,2019-03-29,prepaid,1
16039,1979-08-23,2020-05-28,prepaid,0
16040,1984-04-16,2017-07-16,prepaid,0
16041,1968-02-09,2014-04-25,postpaid,1
16042,1972-07-10,2014-02-15,prepaid,0
16043,1991-03-24,2020-02-26,prepaid,0
16044,1986-08-10,2013-08-28,prepaid,1
16045,1992-02-19,2016-11-03,pay-as-you-go,0
16046,1979-04-25,2017-07-25,prepaid,0
16047,1976-03-09,2018-09-22,prepaid,0
16048,2001-10-13,2014-09-25,postpaid,0
16049,1991-09-10,2018-10-26,postpaid,1
16050,1960-11-30,2013-07-18,pay-as-you-go,0
16051,2001-11-25,2015-04-07,prepaid,0
16052,1977-10-23,2013-01-21,postpaid,0
16053,1986-02-09,2016-02-29,prepaid,0
16054,1990-01-01,2014-06-29,prepaid,1
16055,1977-04-27,2015-02-04,prepaid,0
16056,2009-03-13,2019-08-15,prepaid,0
16057,1965-01-31,2015-08-17,prepaid,0
16058,1970-02-20,2012-02-20,prepaid,0
16059,2000-05-24,2012-09-04,prepaid,0
16060,2007-05-20,2012-08-30,prepaid,0
16061,2000-09-27,2015-03-31,prepaid,0
16062,1979-04-25,2013-03-29,pay-as-you-go,1
16063,1974-10-30,2015-08-09,postpaid,0
16064,1997-03-09,2013-08-10,prepaid,0
16065,1963-06-22,2020-03-18,prepaid,0
16066,1990-03-04,2012-12-24,prepaid,1
16067,2007-05-21,2014-09-12,prepaid,0
16068,1960-12-06,2016-05-25,prepaid,0
16069,1997-11-27,2012-04-18,postpaid,0
16070,1988-12-14,2017-09-05,prepaid,1
16071,1999-06-21,2020-05-04,pay-as-you-go,1
16072,1973-06-14,2015-08-13,prepaid,0
16073,1970-11-22,2017-05-24,prepaid,0
16074,1967-12-10,2019-01-28,pay-as-you-go,1
16075,1975-01-01,2019-05-08,prepaid,1
16076,1968-01-07,2015-09-22,prepaid,1
16077,1987-10-23,2017-05-16,prepaid,1
16078,1978-12-30,2013-03-02,prepaid,0
16079,1977-12-30,2019-09-04,prepaid,1
16080,1961-02-09,2020-04-18,prepaid,0
16081,1989-10-21,2015-06-19,prepaid,0
16082,1978-02-01,2017-12-25,prepaid,0
16083,1972-12-04,2015-08-25,prepaid,0
16084,1964-10-08,2016-05-01,postpaid,1
16085,1978-12-01,2017-02-28,prepaid,0
16086,1969-08-26,2019-08-24,pay-as-you-go,1
16087,1975-01-23,2014-03-28,pay-as-you-go,0
16088,2005-02-07,2014-05-19,prepaid,1
16089,1984-11-02,2016-05-29,prepaid,0
16090,1979-04-06,2017-04-14,prepaid,0
16091,1966-09-17,2016-04-26,prepaid,1
16092,2003-11-27,2016-06-14,prepaid,0
16093,1975-11-11,2013-05-19,postpaid,1
16094,1988-04-12,2019-10-09,prepaid,1
16095,1986-07-25,2016-09-08,prepaid,1
16096,1971-12-29,2015-07-03,prepaid,1
16097,1987-10-18,2018-12-04,postpaid,0
16098,1983-02-04,2020-02-09,postpaid,0
16099,2003-03-17,2015-01-21,postpaid,0
16100,1989-10-09,2013-03-04,prepaid,1
16101,1977-09-06,2013-10-01,prepaid,0
16102,1980-06-25,2019-06-29,prepaid,1
16103,1969-02-08,2012-06-04,postpaid,0
16104,1973-08-13,2014-03-09,prepaid,0
16105,1984-01-16,2020-07-12,prepaid,1
16106,1962-11-02,2013-01-25,pay-as-you-go,0
16107,1975-07-25,2019-12-25,postpaid,0
16108,2001-12-14,2017-06-08,prepaid,0
16109,1973-11-05,2017-12-17,prepaid,1
16110,1982-06-09,2017-02-08,prepaid,0
16111,1963-12-02,2014-06-08,postpaid,0
16112,1963-02-27,2017-08-16,prepaid,0
16113,1968-05-06,2016-06-27,prepaid,1
16114,1996-12-11,2017-09-25,prepaid,0
16115,2006-05-15,2016-05-09,prepaid,0
16116,2005-04-11,2015-04-03,prepaid,0
16117,1964-10-25,2020-05-13,prepaid,0
16118,1985-09-27,2020-06-17,prepaid,0
16119,1975-04-16,2019-01-25,prepaid,1
16120,1982-12-04,2019-02-19,pay-as-you-go,1
16121,1973-09-02,2016-02-19,prepaid,0
16122,1972-09-19,2017-03-22,pay-as-you-go,1
16123,2007-10-12,2018-10-20,prepaid,0
16124,1967-10-09,2016-10-31,prepaid,1
16125,1979-12-30,2018-12-02,pay-as-you-go,0
16126,1995-11-24,2012-08-17,postpaid,0
16127,1993-05-03,2014-11-07,prepaid,1
16128,1971-10-09,2013-07-16,pay-as-you-go,0
16129,1969-01-03,2014-10-11,prepaid,0
16130,1973-09-04,2013-05-29,postpaid,0
16131,1991-05-26,2015-10-09,prepaid,0
16132,1987-05-27,2012-05-21,prepaid,0
16133,1964-01-30,2018-01-01,postpaid,1
16134,1971-04-08,2012-07-17,prepaid,0
16135,1967-10-15,2014-08-24,prepaid,1
16136,2001-01-12,2015-09-23,prepaid,1
16137,1983-04-24,2013-11-18,prepaid,0
16138,1967-07-16,2015-10-27,pay-as-you-go,1
16139,1998-10-11,2018-06-08,prepaid,0
16140,1965-06-13,2017-04-01,postpaid,0
16141,1981-10-20,2019-05-26,prepaid,0
16142,1996-07-06,2015-12-11,prepaid,0
16143,1986-01-26,2018-04-17,prepaid,1
16144,1972-10-13,2013-10-05,prepaid,1
16145,1992-01-07,2012-07-09,prepaid,0
16146,1998-10-16,2019-12-03,pay-as-you-go,1
16147,1997-06-04,2018-05-11,pay-as-you-go,0
16148,1994-08-15,2017-07-14,prepaid,0
16149,1976-05-21,2016-06-28,prepaid,1
16150,1980-05-16,2020-02-27,prepaid,0
16151,1961-12-25,2013-09-13,prepaid,0
16152,1970-08-14,2012-01-20,postpaid,1
16153,2002-10-27,2020-06-10,postpaid,0
16154,1981-07-07,2020-03-26,prepaid,1
16155,2004-09-26,2013-03-26,postpaid,1
16156,1994-03-20,2018-12-23,prepaid,0
16157,1964-10-02,2015-10-21,prepaid,0
16158,2003-06-23,2013-04-20,prepaid,1
16159,1981-01-17,2012-03-03,postpaid,1
16160,2004-08-09,2019-12-29,prepaid,0
16161,1996-12-19,2018-11-27,prepaid,0
16162,1986-01-22,2019-12-24,prepaid,0
16163,1984-07-04,2014-08-16,prepaid,1
16164,1994-04-15,2012-12-08,prepaid,0
16165,1977-03-29,2012-03-07,prepaid,0
16166,1987-11-23,2012-01-06,prepaid,1
16167,1961-01-15,2012-10-19,prepaid,0
16168,2006-01-12,2015-04-02,prepaid,0
16169,1988-04-15,2016-08-22,prepaid,0
16170,1969-04-04,2017-05-18,postpaid,1
16171,1984-03-28,2015-08-24,pay-as-you-go,1
16172,1960-10-11,2013-10-04,prepaid,0
16173,1978-11-08,2018-07-09,prepaid,0
16174,1981-05-07,2017-09-09,pay-as-you-go,0
16175,1999-02-04,2012-03-14,prepaid,0
16176,1969-08-14,2015-09-09,postpaid,0
16177,1988-09-18,2015-01-17,postpaid,0
16178,1964-10-24,2018-01-14,prepaid,1
16179,1963-03-27,2017-01-28,prepaid,0
16180,1978-10-26,2013-10-26,prepaid,0
16181,1985-04-24,2014-04-03,prepaid,1
16182,1963-12-24,2017-05-03,prepaid,1
16183,1962-03-23,2013-09-23,postpaid,1
16184,1994-10-13,2013-06-14,prepaid,1
16185,1999-12-17,2015-06-15,prepaid,0
16186,1982-05-30,2012-06-18,postpaid,0
16187,1963-08-10,2018-09-09,postpaid,1
16188,1994-05-03,2014-09-23,prepaid,1
16189,1981-12-23,2017-04-11,prepaid,0
16190,1972-09-15,2018-10-20,prepaid,0
16191,1982-06-11,2015-05-20,prepaid,0
16192,2000-09-11,2015-02-19,prepaid,0
16193,1973-04-01,2014-04-22,prepaid,0
16194,1964-08-13,2017-02-13,pay-as-you-go,0
16195,1987-06-30,2020-03-23,prepaid,0
16196,2006-08-18,2017-09-28,postpaid,0
16197,1979-12-23,2016-05-06,prepaid,1
16198,1971-11-05,2019-03-12,prepaid,0
16199,1974-10-26,2014-01-27,pay-as-you-go,0
16200,1985-04-18,2017-09-30,postpaid,1
16201,1962-02-20,2016-04-06,postpaid,0
16202,1961-03-06,2012-02-14,prepaid,0
16203,1997-11-09,2016-09-02,postpaid,0
16204,1978-06-08,2016-02-27,prepaid,0
16205,1983-09-03,2020-02-08,postpaid,0
16206,1964-12-18,2014-11-11,prepaid,0
16207,1971-04-01,2019-10-08,prepaid,1
16208,1987-09-03,2012-07-14,prepaid,0
16209,1965-02-18,2014-09-19,postpaid,0
16210,1979-09-07,2020-07-11,prepaid,1
16211,1976-03-27,2017-06-07,postpaid,0
16212,2002-05-14,2013-07-08,prepaid,0
16213,1981-02-12,2013-04-07,prepaid,0
16214,1975-08-17,2016-11-08,prepaid,0
16215,1962-05-05,2018-02-22,prepaid,0
16216,1985-01-04,2018-12-08,prepaid,0
16217,1982-04-11,2018-11-22,prepaid,1
16218,1961-10-12,2019-06-10,prepaid,0
16219,1988-02-11,2018-04-07,postpaid,1
16220,1987-05-15,2012-06-22,prepaid,1
16221,1980-05-02,2016-02-15,prepaid,0
16222,1966-10-07,2012-04-19,postpaid,0
16223,1972-03-19,2020-04-28,prepaid,1
16224,1984-02-27,2016-02-09,pay-as-you-go,0
16225,1988-11-06,2016-09-26,prepaid,1
16226,1975-06-01,2014-11-19,prepaid,1
16227,1967-02-11,2015-07-19,postpaid,0
16228,1963-05-06,2018-03-30,pay-as-you-go,0
16229,2006-06-25,2014-11-01,prepaid,0
16230,1989-10-18,2019-07-10,pay-as-you-go,1
16231,1972-02-29,2014-04-05,pay-as-you-go,0
16232,1978-01-13,2020-05-01,prepaid,0
16233,1975-04-24,2017-10-19,prepaid,0
16234,1960-09-02,2013-06-30,prepaid,0
16235,1970-03-26,2017-01-15,prepaid,1
16236,1969-06-19,2016-06-07,prepaid,0
16237,2004-07-23,2018-08-08,postpaid,0
16238,1965-04-02,2014-06-11,postpaid,0
16239,1988-08-24,2013-07-11,postpaid,0
16240,1987-03-06,2013-11-26,prepaid,1
16241,2004-04-10,2012-05-10,postpaid,0
16242,1989-03-15,2018-02-08,prepaid,1
16243,1979-08-01,2020-02-17,prepaid,0
16244,1968-05-21,2017-10-25,prepaid,0
16245,1985-09-22,2012-05-31,prepaid,0
16246,1986-05-18,2017-03-16,prepaid,1
16247,1969-07-09,2020-01-21,pay-as-you-go,0
16248,1996-12-02,2014-12-12,prepaid,0
16249,1983-11-20,2017-03-05,pay-as-you-go,0
16250,2008-10-03,2017-05-07,postpaid,1
16251,1965-04-11,2018-06-23,prepaid,1
16252,1960-10-15,2019-07-01,pay-as-you-go,0
16253,1988-05-23,2013-05-07,postpaid,0
16254,2005-04-29,2015-10-03,prepaid,1
16255,1977-03-22,2016-01-25,prepaid,0
16256,1996-03-03,2018-12-02,prepaid,1
16257,1961-04-10,2014-07-25,prepaid,0
16258,1970-01-25,2020-07-17,prepaid,0
16259,1993-11-08,2018-08-22,prepaid,0
16260,1962-04-09,2018-11-26,prepaid,1
16261,1983-08-20,2015-02-12,postpaid,1
16262,1961-10-15,2016-12-08,prepaid,1
16263,1974-02-18,2014-01-22,postpaid,0
16264,2008-04-07,2013-04-10,prepaid,0
16265,1986-12-21,2017-01-28,prepaid,0
16266,1962-06-22,2013-05-03,prepaid,0
16267,1990-03-20,2017-06-16,pay-as-you-go,0
16268,1979-02-12,2018-02-21,prepaid,0
16269,1990-06-09,2012-06-18,prepaid,1
16270,1987-05-24,2016-07-20,prepaid,0
16271,1994-04-27,2014-05-12,prepaid,1
16272,1984-03-08,2013-06-22,postpaid,1
16273,1982-06-25,2012-07-14,prepaid,1
16274,1969-12-01,2018-10-16,postpaid,0
16275,1988-02-02,2020-04-06,postpaid,0
16276,1960-10-27,2015-03-25,prepaid,0
16277,1981-02-10,2013-07-18,prepaid,1
16278,1970-09-01,2017-02-02,postpaid,1
16279,1992-01-25,2015-10-17,postpaid,0
16280,1974-02-16,2013-02-25,prepaid,0
16281,1990-04-19,2013-05-03,prepaid,0
16282,1990-12-24,2018-06-20,prepaid,1
16283,1995-10-01,2020-03-20,prepaid,0
16284,2006-04-18,2015-10-05,prepaid,0
16285,2007-04-04,2013-04-10,postpaid,0
16286,1964-08-25,2013-04-26,postpaid,0
16287,2004-04-02,2012-07-24,postpaid,0
16288,1993-04-07,2017-10-03,prepaid,0
16289,1992-09-20,2020-02-07,prepaid,0
16290,2007-02-13,2013-01-17,postpaid,0
16291,1985-05-26,2012-08-18,pay-as-you-go,1
16292,2001-03-31,2015-01-07,prepaid,0
16293,1974-02-14,2020-06-15,prepaid,0
16294,2003-06-27,2019-02-10,postpaid,0
16295,1967-03-17,2016-03-14,prepaid,1
16296,1961-04-17,2016-04-21,postpaid,1
16297,1994-12-12,2012-08-11,postpaid,0
16298,1968-08-29,2018-07-17,postpaid,1
16299,2003-08-19,2013-06-04,prepaid,0
16300,1977-04-20,2013-06-24,pay-as-you-go,0
16301,1999-02-04,2018-06-30,postpaid,0
16302,2002-01-07,2016-07-28,prepaid,0
16303,2000-02-29,2015-08-28,prepaid,0
16304,1989-05-19,2020-05-29,prepaid,0
16305,1983-05-18,2018-11-22,postpaid,1
16306,1974-01-29,2012-03-12,prepaid,0
16307,1960-08-30,2015-01-17,prepaid,0
16308,1966-04-10,2012-09-23,prepaid,0
16309,1973-04-22,2012-04-02,prepaid,0
16310,1999-07-28,2014-02-15,prepaid,0
16311,1988-04-15,2012-04-21,pay-as-you-go,0
16312,2008-04-05,2019-09-15,prepaid,0
16313,1996-04-23,2014-11-17,prepaid,0
16314,1988-02-20,2012-09-18,prepaid,0
16315,1997-11-28,2015-07-24,prepaid,1
16316,1987-10-15,2018-07-20,prepaid,0
16317,1996-12-20,2016-06-05,prepaid,0
16318,2006-10-18,2019-06-07,postpaid,1
16319,1989-07-17,2014-09-26,prepaid,0
16320,2007-05-21,2015-09-22,postpaid,0
16321,1970-10-22,2012-04-25,prepaid,0
16322,1961-01-17,2020-01-20,prepaid,0
16323,1996-02-12,2012-12-06,prepaid,1
16324,1997-11-04,2013-04-27,prepaid,0
16325,1965-09-06,2013-04-10,prepaid,0
16326,1975-09-19,2020-02-05,prepaid,0
16327,1996-04-14,2016-02-17,prepaid,1
16328,1962-05-13,2020-01-18,prepaid,1
16329,2007-07-14,2016-08-23,pay-as-you-go,0
16330,1978-04-06,2017-07-26,prepaid,0
16331,1968-07-20,2014-11-17,prepaid,0
16332,2000-02-07,2017-02-01,prepaid,0
16333,2006-06-06,2016-06-06,prepaid,1
16334,1972-08-26,2014-05-10,prepaid,1
16335,1964-11-23,2014-08-05,prepaid,0
16336,1962-08-06,2018-01-15,prepaid,0
16337,1975-08-03,2013-10-04,postpaid,0
16338,2007-05-23,2013-08-26,prepaid,0
16339,1982-10-28,2019-10-31,prepaid,1
16340,1972-04-28,2013-08-17,prepaid,0
16341,1968-09-08,2012-09-05,prepaid,0
16342,1980-02-19,2019-07-29,postpaid,0
16343,1979-12-16,2018-01-28,prepaid,1
16344,1996-05-17,2018-09-04,pay-as-you-go,0
16345,2003-02-23,2017-02-02,prepaid,0
16346,1969-12-01,2017-01-28,pay-as-you-go,0
16347,1978-10-10,2015-07-16,prepaid,0
16348,1985-06-27,2012-07-13,postpaid,0
16349,2004-10-29,2017-09-14,prepaid,0
16350,1977-06-17,2012-11-17,prepaid,0
16351,2007-09-23,2014-07-19,prepaid,0
16352,1987-04-24,2015-01-17,prepaid,0
16353,1973-02-22,2016-08-25,prepaid,0
16354,1994-08-01,2015-12-17,prepaid,0
16355,1979-02-21,2015-07-19,prepaid,0
16356,1969-03-24,2020-06-03,prepaid,0
16357,1961-02-11,2019-08-30,prepaid,0
16358,1962-02-03,2019-04-17,prepaid,0
16359,1991-06-14,2012-09-24,prepaid,1
16360,1979-01-19,2019-01-12,postpaid,0
16361,2005-02-15,2017-02-17,postpaid,0
16362,1978-03-27,2015-05-04,prepaid,1
16363,1983-06-27,2018-05-01,prepaid,1
16364,1969-09-09,2017-12-14,prepaid,0
16365,1970-03-08,2019-11-05,postpaid,1
16366,1961-06-11,2014-03-15,prepaid,0
16367,2000-12-28,2019-06-24,pay-as-you-go,0
16368,1985-08-04,2019-04-17,pay-as-you-go,0
16369,1961-01-21,2019-06-04,postpaid,0
16370,2008-06-22,2014-12-21,prepaid,0
16371,1976-04-26,2020-07-24,prepaid,0
16372,2005-02-04,2012-03-22,prepaid,1
16373,1999-06-15,2014-04-26,prepaid,0
16374,1976-01-21,2019-08-08,prepaid,0
16375,1967-05-10,2015-04-07,prepaid,0
16376,1994-10-08,2016-08-13,postpaid,0
16377,1997-11-30,2012-02-25,prepaid,1
16378,1968-10-13,2013-06-14,prepaid,1
16379,1985-03-16,2017-06-16,prepaid,1
16380,1989-12-25,2012-05-09,prepaid,1
16381,1980-08-13,2016-08-17,prepaid,0
16382,1969-03-14,2012-01-10,prepaid,0
16383,1989-04-19,2020-03-06,prepaid,0
16384,1964-12-01,2015-06-28,pay-as-you-go,0
16385,2007-07-06,2014-10-16,prepaid,0
16386,1999-08-18,2016-12-04,prepaid,1
16387,1997-03-26,2013-11-30,prepaid,0
16388,1986-02-10,2012-06-10,pay-as-you-go,0
16389,1990-04-30,2015-02-06,postpaid,0
16390,1972-11-30,2018-10-19,prepaid,0
16391,1992-04-28,2018-10-03,prepaid,0
16392,1990-05-12,2015-05-07,postpaid,1
16393,2007-01-18,2019-11-22,postpaid,0
16394,1997-05-17,2013-01-12,prepaid,0
16395,1988-03-10,2020-01-31,prepaid,1
16396,2006-12-29,2014-07-03,postpaid,1
16397,1969-10-26,2017-04-18,prepaid,0
16398,1963-05-04,2012-03-13,pay-as-you-go,0
16399,1970-09-20,2015-07-05,postpaid,0
16400,1988-04-07,2012-11-01,postpaid,0
16401,1994-04-15,2017-03-08,postpaid,0
16402,1996-12-25,2012-09-17,prepaid,0
16403,1998-05-11,2016-06-24,postpaid,0
16404,1981-05-11,2012-04-08,postpaid,1
16405,1962-01-18,2013-04-05,pay-as-you-go,0
16406,1987-04-15,2020-06-19,prepaid,0
16407,2006-08-29,2018-06-26,postpaid,0
16408,1986-04-17,2020-07-19,prepaid,0
16409,2001-10-13,2014-11-13,pay-as-you-go,0
16410,1979-05-21,2012-03-10,prepaid,1
16411,1965-11-04,2018-09-09,prepaid,0
16412,1971-03-03,2013-04-22,prepaid,0
16413,1997-03-27,2013-04-16,prepaid,1
16414,1970-02-18,2017-04-16,prepaid,0
16415,1977-03-17,2018-09-05,postpaid,0
16416,1997-07-08,2012-08-25,prepaid,1
16417,1979-11-30,2019-03-28,prepaid,1
16418,1981-08-04,2020-05-15,prepaid,0
16419,2004-04-04,2019-11-22,prepaid,0
16420,2004-04-10,2014-08-20,prepaid,0
16421,1979-09-26,2015-05-09,prepaid,0
16422,1988-09-15,2015-08-16,prepaid,1
16423,1998-05-18,2018-06-21,pay-as-you-go,0
16424,1985-08-12,2012-05-10,prepaid,1
16425,1964-02-13,2012-01-19,postpaid,0
16426,1976-12-15,2015-04-26,prepaid,0
16427,2004-09-29,2014-10-26,prepaid,0
16428,1972-10-15,2017-06-13,postpaid,0
16429,2001-09-08,2019-07-08,postpaid,1
16430,1990-05-17,2014-08-15,pay-as-you-go,1
16431,1963-03-04,2016-04-03,postpaid,0
16432,1978-02-17,2013-09-11,prepaid,0
16433,1983-05-11,2012-08-14,prepaid,0
16434,1979-05-16,2012-10-03,prepaid,0
16435,1992-08-08,2017-03-15,prepaid,1
16436,1985-03-09,2012-05-08,postpaid,0
16437,1966-09-09,2015-08-17,prepaid,1
16438,2000-03-20,2015-03-08,prepaid,0
16439,1992-07-21,2020-06-26,prepaid,1
16440,2006-04-11,2020-03-20,postpaid,0
16441,2008-02-09,2014-06-30,pay-as-you-go,0
16442,1986-03-18,2017-11-01,prepaid,0
16443,1963-07-22,2013-12-30,prepaid,0
16444,1995-04-21,2012-03-01,prepaid,0
16445,1973-08-29,2014-09-09,prepaid,0
16446,1974-10-21,2016-09-07,prepaid,0
16447,1983-06-22,2014-03-30,prepaid,0
16448,1991-09-16,2016-02-23,prepaid,0
16449,1998-07-03,2017-08-03,prepaid,0
16450,1968-11-09,2017-12-27,prepaid,1
16451,1970-11-17,2012-04-27,prepaid,0
16452,1977-04-03,2018-07-01,prepaid,0
16453,2000-11-14,2015-07-08,pay-as-you-go,1
16454,1972-07-01,2014-09-25,pay-as-you-go,0
16455,2000-08-11,2019-01-23,postpaid,0
16456,1961-09-07,2015-08-09,prepaid,1
16457,2005-06-17,2020-05-19,prepaid,0
16458,1969-06-16,2013-11-21,prepaid,1
16459,2002-12-05,2018-01-21,prepaid,0
16460,1997-09-04,2018-08-23,postpaid,0
16461,1977-07-10,2012-01-20,prepaid,1
16462,1989-07-10,2019-06-08,prepaid,1
16463,1968-05-26,2019-03-08,prepaid,1
16464,2007-08-21,2019-09-10,prepaid,1
16465,1977-10-07,2020-03-23,postpaid,1
16466,1999-08-08,2013-10-07,prepaid,0
16467,1993-04-14,2013-09-27,prepaid,0
16468,1984-06-21,2018-08-13,prepaid,0
16469,1968-05-01,2018-05-12,prepaid,0
16470,1966-06-11,2016-04-04,postpaid,0
16471,1962-01-01,2017-11-25,prepaid,0
16472,1962-03-28,2014-03-10,postpaid,0
16473,1968-11-09,2018-05-02,prepaid,0
16474,1982-08-20,2020-06-21,prepaid,0
16475,1961-04-11,2019-07-18,prepaid,1
16476,1973-09-21,2020-05-25,prepaid,1
16477,1963-04-02,2019-02-10,postpaid,0
16478,1995-12-11,2019-10-07,postpaid,0
16479,1998-02-12,2012-11-17,pay-as-you-go,0
16480,1966-12-01,2019-01-08,prepaid,1
16481,1969-03-23,2014-10-08,prepaid,1
16482,1984-04-02,2014-04-20,prepaid,0
16483,2006-08-08,2017-04-30,postpaid,0
16484,1966-07-16,2020-05-16,prepaid,1
16485,1979-09-28,2015-05-12,prepaid,0
16486,2008-05-24,2017-06-04,prepaid,0
16487,1975-04-28,2013-07-07,prepaid,0
16488,1984-05-06,2012-03-04,prepaid,1
16489,1972-02-27,2013-09-02,postpaid,0
16490,1978-03-30,2012-12-04,postpaid,1
16491,1967-09-02,2019-02-13,prepaid,0
16492,1987-06-16,2017-11-14,prepaid,0
16493,1964-10-02,2018-05-03,prepaid,0
16494,1962-07-22,2014-06-23,prepaid,0
16495,1988-01-31,2019-01-29,prepaid,0
16496,1982-10-27,2013-02-03,prepaid,0
16497,2008-09-18,2018-02-20,prepaid,0
16498,1992-05-07,2016-11-05,prepaid,0
16499,1970-07-13,2016-03-21,prepaid,0
16500,1997-11-06,2012-01-07,prepaid,0
16501,2006-09-26,2012-10-16,prepaid,1
16502,1966-06-20,2018-04-19,prepaid,0
16503,1989-05-16,2015-02-21,prepaid,0
16504,1980-01-08,2015-06-11,prepaid,0
16505,1997-10-02,2017-08-09,prepaid,1
16506,1974-03-31,2015-10-11,prepaid,0
16507,1972-11-19,2015-01-23,pay-as-you-go,1
16508,1964-09-29,2019-02-25,pay-as-you-go,0
16509,1992-08-04,2015-04-27,prepaid,1
16510,2001-06-15,2018-06-22,prepaid,0
16511,1968-04-29,2016-12-31,prepaid,0
16512,1986-10-31,2014-09-18,postpaid,0
16513,1999-11-24,2018-04-11,prepaid,0
16514,2001-12-11,2013-08-24,prepaid,0
16515,1989-10-09,2012-01-24,prepaid,1
16516,1962-04-07,2015-01-25,prepaid,0
16517,1998-10-31,2012-04-11,prepaid,0
